AvgUnitsShipped,StdUnitsShipped,MinUnitsShipped,MaxUnitsShipped,AvgNetAmount,StdNetAmount,MinNetAmount,MaxNetAmount,NumberOfTransactions,NumberOfTransactionDays,GLCategory
0.647619,0.6041674561065961,0.0,3.0,8.806761,8.20979755855045,0.0,40.44,105,90,Packaged Grocery
1.2281549999999999,2.28278466985447,0.0,12.0,4.3455330000000005,8.15575346559241,0.0,43.32,206,125,Body Care
1.027888,0.172587664197644,0.0,3.0,19.022755,3.36719713129204,0.0,52.98,1506,272,Packaged Tea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,Packaged Grocery
0.994974,0.187957856795535,0.0,2.0,16.575426999999998,3.31719847928595,0.0,33.92,199,148,Packaged Grocery
1.019398,0.223849869848441,0.0,6.0,15.672035999999999,3.4214251164926295,0.0,90.48,1031,273,Packaged Grocery
1.408706,1.28505642398434,0.0,15.0,27.081009,16.0121777729317,0.0,364.95,1654,274,Packaged Grocery
1.9747080000000001,1.50934141701289,0.0,12.0,30.783015000000002,23.038265034523,0.0,197.04,514,213,Vitamins
1.097484,1.13115948700687,0.0,35.0,24.73325,25.5857507195012,0.0,790.65,2544,286,Packaged Grocery
1.078606,0.31049063113587,1.0,4.0,26.69985,7.68402507234079,14.58,99.16,1005,266,Frozen
0.755555,0.43461349368017704,0.0,1.0,10.802888000000001,9.77393858971682,0.0,19.92,45,35,Packaged Grocery
0.9078940000000001,1.29797412998305,0.0,6.0,4.626052,6.59323533711078,0.0,32.04,76,68,Body Care
1.142503,0.516011790964808,0.0,5.0,17.98,7.80235193910389,0.0,80.25,807,246,Packaged Tea
1.052243,0.36155951639663597,0.0,6.0,21.803760999999998,7.52749848513494,0.0,124.02,1627,277,Packaged Grocery
0.715648,0.766579471877221,0.0,15.0,19.15373,19.2102948987655,0.0,342.75,1048,217,Packaged Grocery
0.34375,0.8654432017665121,0.0,4.0,9.305311999999999,23.4275474718195,0.0,108.28,32,24,Packaged Grocery
1.0,0.0,1.0,1.0,9.53,4.86536534179689e-07,9.53,9.53,74,64,Packaged Grocery
0.489626,0.5458198227242,0.0,4.0,10.665061999999999,12.060703019185699,0.0,96.56,964,234,Frozen
2.346223,1.64097623484373,0.0,24.0,9.958615,6.61817644570513,0.0,87.12,1112,271,Body Care
2.311475,1.21983583379338,0.0,6.0,16.331229,8.74666073709775,0.0,47.58,488,217,Vitamins
1.0431469999999998,0.614221817732775,0.0,6.0,62.33380699999999,39.1785549525025,0.0,384.48,394,208,Frozen
0.017543,0.131575083025409,0.0,1.0,0.31285,2.36087179347832,0.0,20.07,228,77,Refrigerated Grocery
1.261321,0.8235961601973679,0.0,14.0,27.797501,18.2858353501387,0.0,278.18,5388,292,Refrigerated Grocery
1.047619,0.488537574358951,0.0,4.0,19.699166,9.15007185544678,0.0,79.6,84,74,Packaged Grocery
0.5,0.522232967867094,0.0,1.0,8.655833,9.08157521211675,0.0,19.1,12,6,Packaged Grocery
1.5,3.20936130717624,0.0,8.0,307.335,657.56603822734,0.0,1639.12,6,2,Packaged Grocery
1.017045,0.21925599834448103,0.0,3.0,17.089417,3.9376739025422003,0.0,49.29,704,241,Packaged Grocery
0.679245,0.494536667401745,0.0,2.0,11.455408,8.50855963223888,0.0,35.94,159,123,Refrigerated Grocery
1.0558370000000001,0.317816253608799,1.0,6.0,15.768235999999998,4.80425373001313,0.0,89.7,1576,279,Packaged Grocery
1.03,0.192806505848207,1.0,3.0,28.10244,6.468803574523599,0.0,90.09,500,223,Packaged Grocery
0.221518,0.45944642635018396,0.0,3.0,4.184525,8.732667518930429,0.0,61.08,316,150,Refrigerated Grocery
1.049295,0.321631095703262,0.0,3.0,23.537136,7.165477678934031,0.0,70.35,426,193,Packaged Grocery
1.050813,0.43691585919695897,0.0,4.0,47.09254,19.867225768169,0.0,182.8,492,197,Packaged Grocery
1.170068,0.805581128282379,0.0,6.0,54.647414000000005,37.32680419055521,0.0,272.04,147,112,Packaged Grocery
1.4,2.64286812309945,0.0,45.0,28.59277,54.5680655290481,0.0,939.15,2480,281,Packaged Grocery
1.296296,0.7679826459721121,0.0,3.0,11.068147999999999,5.954282135675371,0.0,29.79,54,51,Vitamins
2.2437810000000002,1.60476591185157,0.0,10.0,12.606616,8.68308939822184,0.0,53.7,201,131,Body Care
1.2817479999999999,0.906840827680314,0.0,10.0,37.90763,26.9925739084659,0.0,310.3,2882,275,Packaged Grocery
1.138801,0.397351773491873,1.0,3.0,32.532396999999996,11.6686347375767,0.0,91.47,317,169,Packaged Grocery
1.981132,0.9705384318022781,1.0,4.0,8.083772999999999,3.9230116111982696,4.02,16.24,53,47,Packaged Grocery
1.2631569999999999,1.14707866935281,1.0,6.0,14.947367999999999,1.77195072073837,7.8,16.4,19,19,Packaged Grocery
1.055555,0.46402843530318894,0.0,6.0,19.688888000000002,7.6808720984791305,0.0,95.7,468,205,Packaged Grocery
1.122762,0.807191104496923,0.0,4.0,18.229232,13.1020222915299,0.0,64.92,391,226,Refrigerated Grocery
3.043478,1.82104517615485,0.0,8.0,7.285216999999999,4.39146990256547,0.0,19.12,23,22,Body Care
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,63,Packaged Grocery
1.558755,1.25343985956041,0.0,23.0,34.070856,26.5521868910335,0.0,450.4,4306,287,Packaged Grocery
1.285714,0.7559289460184551,1.0,3.0,37.988571,21.864729915681895,29.17,87.51,7,4,Packaged Grocery
0.9745950000000001,0.9821840003233511,0.0,22.0,22.288691,22.5613041983473,0.0,504.46,1299,272,Packaged Grocery
1.10384,0.38382471322115896,0.0,6.0,14.372360999999998,5.138572207414111,0.0,79.74,703,220,Packaged Grocery
1.3275860000000002,0.88116969754867,0.0,6.0,12.004827,7.39015019551687,0.0,39.0,174,127,Vitamins
1.138147,0.537644253172764,0.0,6.0,11.549261999999999,4.854204517608481,0.0,52.62,637,235,Packaged Grocery
1.0,0.0,1.0,1.0,13.378,1.0224676033987599,12.19,14.17,10,10,Packaged Grocery
0.920133,0.5101738091916671,0.0,4.0,14.364359,7.9594704993872405,0.0,64.24,601,228,Packaged Tea
1.7235770000000001,1.10557490214955,0.0,10.0,11.173658,7.11501744646634,0.0,63.9,369,200,Vitamins
1.034229,0.25010185374225796,0.0,4.0,32.670146,8.301759616100851,0.0,127.08,409,173,Packaged Grocery
4.0,2.0955439264845,3.0,12.0,17.347419,9.701195343563029,12.72,57.48,93,75,Packaged Grocery
4.70707,11.454008378917301,0.0,144.0,29.191952,65.469344793269,0.0,761.76,297,133,Body Care
1.0,0.35578403348240994,0.0,3.0,11.465094,3.95568728012365,0.0,31.62,159,116,Packaged Tea
1.020865,0.412897848266937,0.0,4.0,14.792975,6.13056249273639,0.0,65.12,1294,267,Refrigerated Grocery
0.0,,0.0,0.0,0.0,,0.0,0.0,1,1,Packaged Grocery
1.1833280000000002,0.712420229078986,0.0,12.0,27.710013,16.4897576709702,0.0,272.16,3791,289,Packaged Grocery
0.793774,0.46335516339884003,0.0,2.0,13.090856,9.56089629988764,0.0,40.42,514,209,Refrigerated Grocery
1.111618,0.6857289243285121,0.0,6.0,15.818172,9.72074774369791,0.0,85.32,1532,280,Refrigerated Grocery
1.587559,1.07238107715376,0.0,10.0,24.621927,16.1854011383988,0.0,156.3,5836,291,Frozen
1.022792,0.149452943551414,1.0,2.0,59.752165000000005,9.834885191342831,0.0,120.16,351,191,Meat
1.171875,0.995613744254614,0.0,12.0,36.59302,29.8686201098507,0.0,351.24,192,124,Body Care
0.8641969999999999,0.542058263006687,0.0,2.0,21.276049,13.297564596479,0.0,53.14,81,70,Packaged Grocery
1.001002,0.281490156347168,0.0,4.0,32.239849,9.36755983215919,0.0,119.68,998,261,Packaged Grocery
0.990358,0.39815524071180997,0.0,5.0,28.224338,10.9184625059256,0.0,115.15,726,243,Frozen
1.0495860000000001,0.284348368186558,1.0,3.0,12.176776,3.1275512825201406,0.0,31.05,121,95,Packaged Grocery
0.546255,0.533249834275587,0.0,3.0,6.040881,8.56936481774439,0.0,31.66,227,90,Frozen
3.26551,2.9062254072737796,0.0,30.0,13.593435000000001,11.966228513507302,0.0,129.0,1499,265,Body Care
0.87218,0.37766294565927105,0.0,2.0,15.191278,7.017166333630639,0.0,38.8,133,110,Packaged Grocery
0.6753239999999999,0.4968280680387029,0.0,2.0,12.797857,13.7672377968357,0.0,45.66,154,83,Refrigerated Grocery
1.503355,1.2518697920934099,1.0,9.0,27.689776000000002,12.6188000201151,6.33,147.5,894,260,Packaged Grocery
1.856357,6.43464084291,0.0,225.0,40.470452,105.71132593741,0.0,3233.25,3091,282,Packaged Grocery
2.324534,1.7921430216443899,0.0,13.0,4.330357,3.3574933759587298,0.0,25.09,644,239,Body Care
1.358208,0.9834177927053099,0.0,10.0,30.535014,21.244623213740198,0.0,184.6,335,152,Packaged Grocery
2.162995,1.3712747815551698,0.0,8.0,15.578281,9.697644096248538,0.0,61.6,227,149,Vitamins
1.016932,0.14370177727518302,1.0,3.0,17.031513,2.7250889470797204,0.0,50.43,1004,271,Packaged Grocery
0.925542,0.51943500318632,0.0,5.0,11.731209,6.422202501749929,0.0,51.12,967,264,Packaged Grocery
1.593625,1.7624412623367802,0.0,9.0,9.775537,10.7710433668035,0.0,55.71,251,109,Vitamins
0.833333,0.47759827655221204,0.0,3.0,14.461972,8.421528088415249,0.0,51.99,294,157,Body Care
2.6054150000000003,2.08721368625964,0.0,18.0,7.419832,5.905464607458531,0.0,51.66,1551,281,Body Care
0.416666,0.514928650544437,0.0,1.0,10.248333,12.6958488801607,0.0,25.25,12,12,Packaged Grocery
0.272727,0.467099366496914,0.0,1.0,4.138180999999999,7.08762416918648,0.0,15.3,11,8,Packaged Grocery
1.217391,0.7644599250334171,0.0,5.0,11.377680999999999,7.23536253511133,0.0,49.1,69,60,Vitamins
1.071979,0.502207676577195,0.0,12.0,14.613173999999999,6.802899852782179,0.0,153.72,778,243,Packaged Grocery
1.0562770000000001,0.33795033252521806,1.0,4.0,18.700346,6.150676799908481,0.0,71.88,231,143,Packaged Grocery
0.095238,0.320713490294909,0.0,2.0,1.6572220000000002,6.01660789999001,0.0,25.86,126,111,Packaged Tea
1.7268560000000002,2.04705793358163,0.0,56.0,32.515127,38.4294031056538,0.0,1071.84,3932,284,Packaged Grocery
0.9210520000000001,0.668593706117287,0.0,4.0,10.556578,7.463629242780219,0.0,42.8,76,63,Packaged Tea
1.0588229999999998,0.289475011812641,0.0,2.0,12.441317,3.40958404413957,0.0,25.64,425,204,Packaged Tea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,Refrigerated Grocery
1.507798,2.25420280007295,0.0,55.0,23.675345999999998,30.330972322382102,0.0,741.4,2308,292,Packaged Grocery
1.0361790000000002,0.399303364677784,0.0,10.0,33.382959,12.653690093703698,0.0,324.0,1382,273,Packaged Grocery
1.362601,1.33337345406367,0.0,25.0,31.733864,29.540695570089603,0.0,538.25,1845,265,Packaged Grocery
0.97619,0.154303349962092,0.0,1.0,32.80238,7.75554587078014,0.0,37.41,42,40,Packaged Grocery
1.3641020000000001,0.662503522452094,1.0,4.0,19.725538,9.69502280066797,12.33,61.6,195,146,Packaged Grocery
1.887417,1.9884434326297098,0.0,9.0,7.160330999999999,7.4354218366966105,0.0,35.01,151,109,Body Care
0.97619,0.26779737332770104,0.0,2.0,16.25988,4.25434249986279,0.0,28.7,84,70,Packaged Grocery
0.865591,0.386528450379309,0.0,2.0,9.318225,4.15749256196446,0.0,21.38,186,138,Packaged Grocery
1.1366120000000002,0.638700393055075,0.0,10.0,18.010773999999998,9.20100239485776,0.0,138.1,1098,254,Packaged Grocery
1.098958,0.347916699323864,1.0,4.0,28.167603999999997,8.94543514518648,25.45,103.24,192,137,Packaged Grocery
1.895287,1.46329681913974,0.0,8.0,15.608376000000002,12.0946280339702,0.0,67.36,382,93,Packaged Grocery
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,Packaged Grocery
0.116731,0.3217266313065,0.0,1.0,2.474046,6.85377530300354,0.0,23.29,257,130,Packaged Grocery
1.906882,1.0608676836706201,1.0,6.0,22.582186,12.672134049946301,0.0,72.42,247,160,Vitamins
1.005319,0.0729324957489474,1.0,2.0,36.74984,2.90192200296581,31.63,73.18,188,124,Packaged Grocery
1.003125,0.43727882900349796,0.0,4.0,18.115375,8.14389279322771,0.0,75.56,320,181,Packaged Grocery
0.973125,0.39560151030083096,0.0,4.0,27.144738,11.555421303905401,0.0,115.68,707,231,Packaged Grocery
0.862411,0.526991677465713,0.0,6.0,18.000354,11.029837673676901,0.0,124.8,1410,257,Refrigerated Grocery
1.776,1.2634115858822,0.0,12.0,7.79944,5.53478540544594,0.0,52.68,250,151,Body Care
0.86875,0.772748017423922,0.0,10.0,18.074468,19.564296611717104,0.0,210.3,320,185,Packaged Grocery
1.7948709999999999,1.96149779628389,0.0,12.0,10.959963,11.907182721630699,0.0,72.36,273,141,Vitamins
1.018604,0.21536299931416397,1.0,4.0,22.426558,4.96640303703557,0.0,87.2,215,152,Frozen
2.539325,1.26181849090258,1.0,8.0,5.857303,2.89440359850025,2.28,18.64,89,80,Packaged Grocery
2.588235,1.59085270371897,0.0,8.0,9.046,5.633818843546949,0.0,27.52,85,68,Body Care
1.004319,0.18604659316772698,0.0,4.0,28.855399,4.3206614505540095,0.0,59.2,463,212,Packaged Grocery
1.020066,0.440711743828488,0.0,3.0,13.829531,8.06712995346349,0.0,45.84,299,144,Packaged Grocery
1.48969,3.72033985573303,0.0,210.0,21.821397,44.991952559810706,0.0,2442.3,5238,292,Packaged Grocery
1.359456,1.11086772215782,0.0,20.0,12.444472,9.458849442963368,0.0,152.2,1914,270,Packaged Grocery
0.9212959999999999,0.6162981649163349,0.0,4.0,23.36662,16.1311657666176,0.0,104.88,216,137,Frozen
1.0,0.0,1.0,1.0,36.73,1.9271073808024197,32.96,39.61,64,61,Packaged Grocery
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,Packaged Grocery
1.233586,1.11849452643853,0.0,24.0,23.663163,20.9008452555206,0.0,465.84,3031,288,Packaged Grocery
1.016501,0.15134596730160998,0.0,2.0,30.766171000000003,4.6384541409971,0.0,61.14,303,184,Packaged Grocery
1.0364959999999999,0.7216072657217809,0.0,7.0,11.560728999999998,7.615188058687139,0.0,71.47,137,106,Packaged Tea
1.256132,0.912244390075259,0.0,16.0,14.393051000000002,10.0846068266041,0.0,145.6,1753,276,Packaged Grocery
1.239958,0.660435344043667,0.0,6.0,15.219598000000001,8.0728973415991,0.0,73.44,971,252,Refrigerated Grocery
1.037735,0.192380247561097,1.0,2.0,136.625283,29.894900362885,60.0,290.0,53,48,Meat
0.9612790000000001,0.5273681524918371,-1.0,4.0,63.250347999999995,35.1746117817172,-67.26,265.88,86,71,Meat
0.9961530000000001,0.6778234353020041,0.0,8.0,16.027807,10.9278589555702,0.0,128.4,260,118,Packaged Tea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,20,Vitamins
1.2380950000000002,1.3759169680266299,0.0,6.0,5.491904,5.62911648315722,0.0,19.36,42,41,Body Care
2.833333,1.5858087947671597,1.0,10.0,8.393333,4.78145676365558,0.0,30.2,294,176,Packaged Grocery
1.0,0.0,1.0,1.0,21.965675,0.9504378145421709,12.81,23.18,111,94,Frozen
0.0,,0.0,0.0,0.0,,0.0,0.0,1,1,Refrigerated Grocery
1.030303,0.300745113746753,1.0,5.0,15.516060000000001,5.38877057980667,0.0,81.4,198,141,Packaged Tea
0.958937,0.320040601113573,0.0,3.0,17.256231,5.90664752973551,0.0,52.98,414,175,Packaged Tea
0.235294,0.42840332837725,0.0,1.0,3.2992150000000002,6.00696224164503,0.0,14.11,51,45,Packaged Grocery
2.454545,0.800432783369498,1.0,4.0,6.2427269999999995,2.06474760781619,2.49,10.32,22,22,Body Care
1.139689,0.69952294306115,0.0,8.0,13.980620000000002,8.85993805172276,0.0,99.6,451,198,Packaged Grocery
2.111975,1.48194628257119,0.0,16.0,8.164727000000001,5.57164721519679,0.0,54.56,643,238,Body Care
0.549242,0.6188036319190781,0.0,6.0,6.924810000000001,7.7965753752883895,0.0,74.82,1584,284,Refrigerated Grocery
0.165872,0.433715338807752,0.0,4.0,2.60795,6.81122779937251,0.0,62.52,1049,213,Frozen
1.075433,0.33869187260401895,0.0,6.0,30.267696,9.120126464476,0.0,151.26,981,267,Packaged Grocery
1.085106,0.282056672846969,1.0,2.0,14.077872,4.52690312425527,8.68,28.34,47,43,Packaged Grocery
2.359882,1.6531554316465198,1.0,18.0,4.551076,3.09692397872512,1.62,30.96,678,242,Body Care
0.544502,0.53634229279352,0.0,3.0,10.306505,10.1514612554649,0.0,57.06,764,237,Refrigerated Grocery
1.0930229999999999,1.30591973589082,0.0,6.0,94.183255,118.53879490981501,0.0,535.44,43,37,Refrigerated Grocery
0.12121199999999999,0.48461168459756004,0.0,2.0,1.266666,5.0641921040445,0.0,20.9,33,29,Vitamins
1.0423719999999999,0.4602873089491621,1.0,6.0,15.695,0.947575177992903,8.34,16.74,118,97,Packaged Grocery
1.046568,0.29788441634270096,0.0,3.0,10.101813,4.54406988827107,0.0,27.87,408,181,Packaged Grocery
1.187324,1.20968470786048,0.0,30.0,20.162019,20.2894428294161,0.0,460.8,3203,290,Packaged Grocery
1.0,0.0,1.0,1.0,34.268817,2.30077153858084,28.33,37.83,93,76,Packaged Grocery
1.260869,0.6122738170566661,0.0,3.0,47.575434,24.587124517295297,0.0,118.56,46,43,Packaged Grocery
1.112,0.37913518298088295,0.0,4.0,7.016039999999999,2.43726527946487,0.0,25.84,500,215,Body Care
1.3623180000000001,2.00712711350997,0.0,12.0,6.1839129999999995,9.37511336674849,0.0,56.28,69,57,Body Care
1.5783639999999999,1.32747559546681,0.0,15.0,23.44535,19.1064142518522,0.0,238.05,3069,279,Packaged Grocery
1.555555,1.14902629992028,0.0,4.0,22.302222,17.2571269354247,0.0,58.48,18,17,Vitamins
2.726177,2.50428237594757,0.0,35.0,20.228696,17.7059433459106,0.0,228.9,913,249,Vitamins
4.289587,5.61913383338953,0.0,80.0,7.51828,9.748699228275461,0.0,140.0,3246,291,Body Care
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Packaged Grocery
1.109849,0.6298961265491221,0.0,10.0,14.938545000000001,8.40523333546235,0.0,133.5,3259,292,Refrigerated Grocery
1.026256,0.20149780782394602,0.0,3.0,23.947449,5.01950788477106,0.0,66.42,1333,268,Refrigerated Grocery
1.145658,0.536388700425509,1.0,6.0,34.424845,15.8066541169301,0.0,181.5,357,174,Packaged Grocery
1.552238,1.29431837788071,0.0,6.0,6.721342999999999,5.62968778280697,0.0,26.4,67,58,Body Care
1.9741369999999998,0.9460325106698909,0.0,4.0,9.501379,4.71185939418026,0.0,20.88,116,101,Body Care
3.046875,1.8294737512053,0.0,8.0,20.437812,12.287760004677,0.0,55.09,64,49,Body Care
1.013736,0.11655427897995099,1.0,2.0,29.293186,4.04839420034273,23.86,59.48,364,198,Packaged Grocery
1.7362630000000001,1.4517052412415201,0.0,6.0,8.595604,7.15200814205217,0.0,29.04,91,71,Vitamins
0.8837200000000001,0.38786085973146106,0.0,2.0,12.0531,5.43050452283926,0.0,30.1,129,107,Refrigerated Grocery
1.564042,1.2382433926271499,1.0,14.0,30.086333000000003,22.9713586158995,14.15,198.1,851,262,Packaged Grocery
2.857988,3.34458448194717,0.0,63.0,24.892560999999997,29.165998850551,0.0,546.21,1183,263,Body Care
0.974427,0.43516909979306495,0.0,6.0,8.96393,4.06176423971537,0.0,61.86,743,248,Refrigerated Grocery
1.104514,0.42020227618809797,0.0,6.0,28.104038,10.149390824816301,0.0,139.8,1617,277,Packaged Grocery
1.0,0.0,1.0,1.0,1.50106,5.95607618094274,0.0,25.57,66,16,Packaged Grocery
2.145539,1.674571562935,0.0,18.0,12.197746,8.80345620333873,0.0,81.0,213,128,Body Care
4.235849,3.9078287853961404,0.0,36.0,9.597405,8.481313407943329,0.0,77.4,212,108,Body Care
1.099739,1.43418395361179,0.0,40.0,21.472835999999997,28.247934213831897,0.0,782.8,1153,252,Packaged Grocery
0.017543,0.132453235706504,0.0,1.0,0.363333,2.74310651148171,0.0,20.71,57,48,Packaged Grocery
1.0638290000000001,0.29791575888512,1.0,3.0,14.126524,3.5581062350268198,0.0,35.34,141,108,Packaged Grocery
1.212632,2.76959135767147,1.0,80.0,27.712916999999997,65.6925347184044,0.0,1896.0,2074,286,Packaged Grocery
1.232758,0.8978131046248651,0.0,17.0,15.333279999999998,11.133051228608402,0.0,220.32,3944,291,Packaged Grocery
0.60606,0.5556186832820881,0.0,2.0,13.138484,11.957905105309,0.0,39.34,33,31,Packaged Grocery
1.14277,0.5967558127595021,0.0,10.0,10.045015,5.215024086766821,0.0,78.4,1653,277,Refrigerated Grocery
0.991477,0.17682247457884803,0.0,2.0,15.250596,2.9690912855399305,0.0,30.94,352,185,Packaged Grocery
1.0,0.36115755925730797,0.0,3.0,8.532108000000001,3.1856023574127,0.0,26.13,185,129,Packaged Grocery
0.8860969999999999,0.362352970333248,0.0,2.0,19.125795,8.11541183841967,0.0,47.54,597,236,Frozen
1.0,0.18814417367671898,0.0,2.0,27.442687,5.666145566320259,0.0,53.42,227,152,Packaged Grocery
1.943396,1.57400877648348,0.0,6.0,12.518113,10.1363610631391,0.0,38.88,53,49,Body Care
1.054545,0.26531489465873,1.0,3.0,15.989363,4.28394019893181,0.0,39.18,110,88,Packaged Tea
0.818181,0.520519985023329,0.0,4.0,12.179163,7.75063111966128,0.0,61.96,968,253,Refrigerated Grocery
2.414551,1.5488841561304099,0.0,10.0,13.831014999999999,8.66343478981604,0.0,53.7,591,220,Body Care
1.162087,0.6509602577415711,0.0,10.0,26.230859999999996,13.8430819099364,0.0,190.1,1092,263,Packaged Grocery
2.025477,1.25549583925414,0.0,7.0,10.657261,6.54934236388006,0.0,35.7,157,112,Body Care
4.0,,4.0,4.0,24.12,,24.12,24.12,1,1,Vitamins
1.385416,0.759082433172365,1.0,4.0,12.428125,6.6111932695519195,6.9,39.12,96,78,Vitamins
1.069268,0.658539126011359,0.0,6.0,30.962312,19.211934472912898,0.0,176.04,1025,228,Packaged Grocery
2.37037,1.4615440845595802,0.0,9.0,16.089382,10.1349095143567,0.0,59.76,81,63,Body Care
0.996705,0.35412097794409103,0.0,4.0,16.04514,5.77985093551674,0.0,64.2,607,205,Packaged Tea
1.022222,0.210818510677892,0.0,2.0,15.344,3.1356940346041298,0.0,31.28,90,75,Packaged Grocery
1.103997,0.813115305576083,0.0,20.0,42.067933000000004,31.0586412605009,0.0,763.0,2952,286,Packaged Grocery
0.791666,0.718146409678601,0.0,6.0,14.519513,16.3841518739658,0.0,141.6,144,92,Refrigerated Grocery
1.0643770000000001,0.35980319551079293,1.0,4.0,28.141716,9.814003390938211,0.0,107.52,233,146,Packaged Grocery
1.012987,0.11396057645963799,1.0,2.0,23.737142000000002,3.00971840663179,22.85,47.28,77,70,Refrigerated Grocery
1.082051,0.457960401470868,0.0,4.0,34.946051000000004,14.732970539751598,0.0,130.28,195,123,Packaged Grocery
1.323617,0.928592476865415,0.0,12.0,25.523206,17.1924881612166,0.0,245.04,1338,258,Packaged Grocery
0.990808,0.11316674017671,0.0,2.0,39.271764000000005,4.51030543037705,0.0,78.36,544,237,Frozen
0.6258,0.5496855782246101,0.0,4.0,11.608827999999999,10.022988836704402,0.0,57.48,1093,266,Refrigerated Grocery
1.3376860000000002,0.9088132668005459,0.0,8.0,12.781902,8.64369947828731,0.0,76.0,536,218,Body Care
0.472972,0.5026770245797549,0.0,1.0,12.310945,13.086584594660401,0.0,27.12,74,61,Packaged Grocery
1.413864,1.14936674666221,1.0,15.0,20.571091,15.373349991085,0.0,238.05,1457,258,Packaged Grocery
1.0642200000000002,0.365699102792247,0.0,5.0,31.19622,10.5654309728759,0.0,149.6,545,228,Packaged Grocery
1.566265,0.9357518680141831,1.0,6.0,12.505542,7.337122456025,6.63,45.7,249,161,Body Care
1.077731,0.30115078818362895,0.0,3.0,13.917782999999998,3.88075778579827,0.0,39.45,952,274,Packaged Grocery
0.9907969999999999,1.13269235776878,0.0,6.0,13.85457,15.7295145105653,0.0,81.3,326,190,Vitamins
1.208436,1.4286438226448501,0.0,8.0,3.8753589999999996,4.56566687211587,0.0,27.2,403,192,Body Care
0.717482,0.46881976572361894,0.0,2.0,22.815188,15.112268025920802,0.0,67.22,715,231,Refrigerated Grocery
0.806451,0.40160966445124896,0.0,1.0,15.101612,7.55201169524791,0.0,18.88,31,30,Packaged Grocery
0.675026,0.6101761906420821,0.0,7.0,22.806447,20.8712454875469,0.0,238.77,957,252,Packaged Grocery
1.866666,2.47316125852001,0.0,12.0,2.105666,2.7828000327743596,0.0,13.44,120,106,Body Care
0.8421049999999999,0.7846719885374691,0.0,10.0,19.016215,23.0469926741052,0.0,274.2,399,144,Packaged Grocery
0.812227,0.423673182718707,0.0,2.0,15.327029999999999,8.605440134922121,0.0,32.28,229,152,Packaged Grocery
1.169934,0.792986109200057,0.0,6.0,35.899607,23.6038052764678,0.0,181.08,153,91,Packaged Grocery
1.1104969999999998,0.5152672189619389,0.0,4.0,15.324364000000001,7.20264544453159,0.0,54.12,181,129,Vitamins
1.0,0.0,1.0,1.0,31.97,0.134164078650096,31.91,32.21,5,5,Packaged Grocery
3.438164,2.80032425352633,0.0,30.0,13.924853,11.1670658542114,0.0,111.0,1504,267,Body Care
0.5376340000000001,0.6161631897730261,0.0,4.0,7.683279,8.76584227601117,0.0,55.92,186,119,Packaged Grocery
1.02554,0.157914411835268,1.0,2.0,23.584007,4.44727560236647,19.22,50.8,509,228,Packaged Grocery
0.023866,0.152815181517363,0.0,1.0,0.4642,2.9722552805127003,0.0,19.45,419,133,Body Care
0.9671770000000001,0.494233247619171,0.0,3.0,14.895437,7.79260798346412,0.0,50.82,914,262,Packaged Grocery
0.950309,0.284181769912349,-1.0,1.0,99.70536,30.8196794226056,-96.02,127.4,97,82,Meat
0.9351870000000001,0.8966660507869351,0.0,25.0,13.977793,13.435405153378598,0.0,374.25,3703,285,Packaged Grocery
2.220338,1.65120433174646,0.0,6.0,13.675084,10.7553268875572,0.0,44.7,59,50,Body Care
0.9574819999999999,0.481226915116906,0.0,4.0,22.243197,10.9293536882465,0.0,88.56,588,236,Refrigerated Grocery
0.8857860000000001,0.348973070300326,0.0,2.0,24.605482000000002,9.98084026588793,0.0,49.94,394,196,Refrigerated Grocery
0.0,,0.0,0.0,0.0,,0.0,0.0,1,1,Packaged Grocery
2.887671,1.9726108936556899,0.0,15.0,8.400356,5.66079141889038,0.0,43.8,365,193,Body Care
1.0,0.368229847159329,0.0,7.0,28.415602000000003,10.589156255227302,0.0,194.11,473,211,Packaged Grocery
0.8554209999999999,0.7866982187701089,0.0,5.0,3.991004,3.68611902094921,0.0,24.95,498,149,Packaged Grocery
0.992592,0.193023712729975,0.0,2.0,28.27037,6.1833744841353795,0.0,49.06,135,100,Packaged Grocery
1.7229720000000002,1.50202106902053,0.0,12.0,7.52831,6.506869984191691,0.0,51.96,148,117,Body Care
1.116883,1.3762460954008,0.0,6.0,4.70909,5.58616128006433,0.0,25.86,77,66,Body Care
1.0649549999999999,0.423751657879376,1.0,12.0,55.38919,22.300077238634803,0.0,636.12,1247,274,Packaged Grocery
0.155555,0.366528899738389,0.0,1.0,1.788666,4.21552843662571,0.0,11.93,45,43,Packaged Grocery
0.9398200000000001,0.432757904728523,0.0,4.0,25.613636,11.7937576172769,0.0,109.92,1562,277,Refrigerated Grocery
1.042024,0.296813715639823,0.0,4.0,22.894699,6.810663349362191,0.0,92.32,1047,253,Frozen
