index,AvgUnitsShipped,StdUnitsShipped,MinUnitsShipped,MaxUnitsShipped,AvgNetAmount,StdNetAmount,MinNetAmount,MaxNetAmount,NumberOfTransactions,NumberOfTransactionDays,GLCategory
5802,1.091755,0.546712265346536,0.0,15.0,12.439587,6.25974501002404,0.0,171.15,2256,284,Packaged Grocery
993,0.648081,1.6873286096360098,0.0,60.0,18.387161,48.6408898233422,0.0,1731.6,1381,256,Packaged Grocery
3074,1.048951,0.24691537378679398,0.0,2.0,19.834615,4.28836302351513,0.0,35.42,143,103,Packaged Grocery
4803,1.097209,0.505377702063769,0.0,8.0,24.196741,10.7790849034475,0.0,166.32,1111,264,Packaged Grocery
2782,1.123393,0.5333317490339811,0.0,10.0,28.140295000000002,12.748015263566899,0.0,216.7,1556,267,Frozen
90,2.3198119999999998,1.8597035959793702,0.0,24.0,8.618595,6.305955659180139,0.0,77.04,641,224,Body Care
2335,0.61153,0.537997311745077,0.0,3.0,13.119832,11.613491968969901,0.0,55.74,1856,275,Packaged Grocery
6245,1.0,0.0,1.0,1.0,13.892222,6.65354187214933,0.0,19.2,9,9,Packaged Grocery
562,0.9920629999999999,0.218507496057172,0.0,2.0,20.194404000000002,4.46935970115456,0.0,40.74,252,144,Packaged Grocery
1341,1.0047840000000001,0.22991653283776398,0.0,2.0,18.393157000000002,4.4369533876717995,0.0,39.8,209,135,Packaged Grocery
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369,110,Packaged Grocery
1482,1.072961,0.49409265881413705,0.0,4.0,23.411115,10.2721794673866,0.0,78.64,466,194,Packaged Grocery
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,Packaged Grocery
5161,1.307776,1.4019546139208099,0.0,12.0,23.976132999999997,20.5495750812906,0.0,180.12,913,218,Packaged Grocery
5570,4.49315,3.76952717599438,0.0,24.0,28.888287,23.5335689260597,0.0,151.44,438,214,Vitamins
5648,0.940298,0.341627991621603,0.0,2.0,17.485970000000002,6.3205744860485895,0.0,37.5,134,101,Vitamins
752,1.266205,0.9710376156847371,0.0,10.0,27.146541999999997,18.6627950805136,0.0,198.3,1157,259,Packaged Grocery
4191,1.439912,1.35011092271215,0.0,50.0,11.835544,10.5736158755616,0.0,368.0,4094,218,Refrigerated Grocery
680,2.688073,1.78313730857442,0.0,12.0,21.821376,13.7401590014447,0.0,75.48,109,87,Vitamins
800,2.5591209999999998,2.00840614788172,0.0,24.0,12.534298,9.397509715731982,0.0,123.28,1184,259,Body Care
750,1.064516,0.417930158787229,0.0,3.0,13.773629000000001,6.00811136466418,0.0,40.05,124,106,Packaged Grocery
604,1.072243,0.41731318179724297,-1.0,3.0,60.712661,22.174272463850304,-54.26,123.86,263,169,Meat
2766,0.9508190000000001,0.4628257234350999,0.0,2.0,18.311967000000003,9.265948740715858,0.0,41.0,61,56,Packaged Grocery
1838,0.6696310000000001,0.545749470827993,0.0,4.0,18.198386,14.834467371690302,0.0,109.92,787,248,Refrigerated Grocery
1419,0.629242,0.554261171398265,0.0,3.0,8.449843,7.368321004520349,0.0,35.34,383,183,Packaged Grocery
4994,0.11875,0.7828240412914158,0.0,12.0,0.484125,3.2272951080949404,0.0,49.8,320,103,Body Care
3810,0.8260860000000001,0.38755338788159005,0.0,1.0,14.469565,6.79683982601866,0.0,18.3,23,22,Vitamins
4854,5.715616000000001,5.55002710264823,0.0,78.0,12.988766,12.523123010237502,0.0,176.28,2254,276,Body Care
3267,1.033333,0.319841914974746,0.0,2.0,11.926666,4.41130783120032,0.0,23.78,30,28,Packaged Grocery
5697,2.398268,2.45246930341052,0.0,24.0,18.515714000000003,16.3978039167422,0.0,150.96,231,140,Vitamins
4132,0.687022,0.595934553268405,0.0,2.0,7.259083,6.60191737305059,0.0,20.84,131,80,Packaged Grocery
540,1.201716,0.890381381505455,0.0,8.0,16.837305999999998,12.321597324342301,0.0,112.56,932,216,Packaged Grocery
3280,2.138888,1.3763881881375102,0.0,6.0,16.978888,8.71435065289361,0.0,32.58,36,32,Body Care
1187,1.196911,0.968909122560135,0.0,25.0,13.798554999999999,11.201379400031,0.0,288.75,1295,264,Packaged Grocery
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,Vitamins
1516,1.7268560000000002,2.04705793358163,0.0,56.0,32.515127,38.4294031056538,0.0,1071.84,3932,284,Packaged Grocery
2542,1.285714,1.0690449676496998,0.0,4.0,35.334284999999994,28.3831669275147,0.0,103.76,14,11,Packaged Grocery
7015,0.889925,0.46039320063130396,0.0,5.0,25.293404000000002,12.753720420644699,0.0,115.15,1072,255,Frozen
4602,1.408706,1.28505642398434,0.0,15.0,27.081009,16.0121777729317,0.0,364.95,1654,274,Packaged Grocery
253,1.0912469999999999,0.392392356328721,0.0,4.0,11.204989999999999,3.7648586782840097,0.0,44.76,537,212,Packaged Grocery
6592,0.803249,0.778614515024807,0.0,10.0,26.311787,23.6497233304303,0.0,254.8,1108,252,Packaged Grocery
2612,1.05,0.744600819061351,0.0,5.0,27.3605,18.6680847193441,0.0,125.3,80,69,Frozen
6475,2.818548,2.94266466923814,0.0,50.0,13.054838,12.4330518174575,0.0,172.5,1736,280,Body Care
6741,1.033333,0.317119806621114,0.0,3.0,14.884666000000001,4.48900180164159,0.0,41.25,60,52,Packaged Tea
6260,2.266578,1.4260979423400302,0.0,12.0,10.875026,6.802175736748611,0.0,50.28,754,254,Body Care
2095,0.8993450000000001,0.990051609800525,0.0,16.0,42.424766999999996,47.155796255233604,0.0,968.16,3209,286,Packaged Grocery
5483,2.932258,1.66398887085022,1.0,12.0,19.189225,10.542992613571199,0.0,72.48,310,169,Packaged Grocery
5996,0.314285,0.471008215953606,0.0,1.0,4.968857,7.478407651927201,0.0,17.56,35,33,Packaged Grocery
1761,1.1279620000000001,0.54071749507985,1.0,6.0,27.178554,12.533123412228198,20.99,153.84,422,212,Packaged Grocery
807,2.296875,1.48729740517106,1.0,6.0,8.557343,5.42612821775489,3.3,23.58,64,58,Body Care
3471,7.487178999999999,7.86354612276365,0.0,36.0,30.993846,33.2690461172943,0.0,155.52,39,37,Body Care
1362,0.995024,0.6964015539745079,0.0,6.0,19.611741000000002,14.1085445547277,0.0,121.68,201,133,Packaged Grocery
64,1.664179,1.62658380816164,0.0,12.0,7.383731,6.88901093675133,0.0,49.44,134,92,Body Care
743,2.799331,2.41643359887927,0.0,20.0,12.222062,10.3359120219967,0.0,82.4,897,239,Body Care
2121,0.623711,0.616445289553896,0.0,5.0,7.4000509999999995,7.3196019785198,0.0,60.55,388,188,Packaged Grocery
3344,0.788461,0.412383719156125,0.0,1.0,10.52673,5.8255181444729605,0.0,14.23,52,46,Packaged Grocery
4775,1.163071,0.669086435226093,0.0,12.0,16.564022,9.09152209636449,0.0,173.4,1576,263,Packaged Grocery
368,0.70162,0.48014712777275803,0.0,4.0,17.395414000000002,12.190136743334598,0.0,103.6,1049,261,Packaged Grocery
4023,2.081081,1.46018222565957,0.0,6.0,10.213242999999999,7.35824294170757,0.0,32.76,37,35,Vitamins
3308,1.328094,0.9600363463771109,0.0,12.0,18.151375,12.955600758682001,0.0,156.0,509,222,Packaged Grocery
4391,1.177563,0.545573582567375,0.0,6.0,18.322422,8.09497730853621,0.0,101.88,1453,262,Packaged Grocery
4571,3.10678,3.3168033880431604,0.0,86.0,14.379289000000002,13.8623697083284,0.0,296.7,2463,283,Body Care
71,1.096774,0.300537153518764,1.0,2.0,17.168064,4.927787481453059,13.76,31.74,31,29,Packaged Grocery
2084,1.378378,0.805846831068125,0.0,6.0,11.946756,4.96309672113186,0.0,29.25,74,63,Vitamins
7027,1.2139030000000002,1.19526288013981,0.0,8.0,3.89278,3.76775294040048,0.0,23.68,374,175,Body Care
4779,0.787878,0.48461168459756004,0.0,2.0,13.115757,9.55912261608742,0.0,37.84,33,32,Packaged Grocery
1467,0.835995,0.653629642843068,0.0,8.0,19.943823000000002,15.229058387699599,0.0,165.36,939,257,Packaged Grocery
4673,1.015772,0.12479268436810101,1.0,2.0,25.415267999999998,3.56059183949723,0.0,52.5,317,180,Refrigerated Grocery
2102,0.035294,0.32443154924068,0.0,4.0,0.587176,5.39600128338853,0.0,66.52,170,50,Refrigerated Grocery
4845,1.884105,1.1643085946935,0.0,8.0,15.571026000000002,9.44973162502156,0.0,70.56,906,260,Body Care
709,1.05149,0.735981631812886,0.0,11.0,16.303173,11.2211562027824,0.0,178.2,3690,292,Refrigerated Grocery
2434,1.055555,1.1176856372883301,0.0,12.0,8.490185,9.29417192336611,0.0,99.96,108,82,Body Care
1972,1.180281,1.5590649557493501,0.0,20.0,43.164169,40.3512401474883,0.0,767.6,355,197,Packaged Grocery
6053,2.454545,1.01076457280863,1.0,4.0,5.480454,2.22464652574339,2.22,8.88,22,22,Packaged Grocery
6849,0.9970450000000001,0.171979820185505,0.0,2.0,46.873412,9.016381493357429,0.0,99.24,677,254,Packaged Grocery
5832,1.005319,0.0729324957489474,1.0,2.0,36.74984,2.90192200296581,31.63,73.18,188,124,Packaged Grocery
1501,1.038997,0.24480090529334803,0.0,3.0,78.85649000000001,20.170270504588302,0.0,235.08,359,198,Packaged Grocery
1479,0.0,,0.0,0.0,0.0,,0.0,0.0,1,1,Body Care
5049,1.0382770000000001,0.27468320830467396,0.0,4.0,15.812775,3.3321304331049597,0.0,46.72,209,147,Packaged Grocery
5014,0.555555,0.537873754798121,0.0,2.0,8.217037,9.40651071786956,0.0,38.44,54,41,Refrigerated Grocery
3401,1.023255,0.196258609646724,1.0,3.0,39.348449,7.56989013394647,33.18,115.05,129,98,Packaged Grocery
4239,0.940766,0.640650626145349,0.0,5.0,8.772312,5.815972223634371,0.0,49.65,2296,286,Refrigerated Grocery
5436,1.173846,1.01859096657519,0.0,9.0,22.964769,18.8633247920849,0.0,167.31,650,204,Packaged Grocery
2718,1.023498,0.151679185322415,1.0,2.0,12.021958,2.15834459503583,0.0,25.5,383,201,Body Care
6093,1.0928790000000002,0.618587908792109,0.0,5.0,32.884767,18.3154767444801,0.0,140.65,323,163,Packaged Grocery
794,1.3448200000000001,0.8965072331617572,0.0,15.0,18.093367999999998,11.6585511217355,0.0,178.2,4875,290,Refrigerated Grocery
4061,0.8481479999999999,0.388846702442331,0.0,2.0,27.277901,12.8592132796179,0.0,69.22,810,244,Refrigerated Grocery
626,2.142857,1.1084094137868998,0.0,4.0,9.351428,4.78422437362033,0.0,17.2,21,20,Body Care
5190,1.090625,0.49566103229341,1.0,6.0,20.044,8.58073662357341,0.0,121.26,320,172,Packaged Grocery
1150,2.28347,1.4434356618127,0.0,18.0,7.696282000000001,4.70178922061569,0.0,53.28,1337,267,Body Care
1273,0.915632,0.9238836394389671,0.0,6.0,17.811017,17.2592123272302,0.0,111.54,403,163,Packaged Grocery
3173,2.040404,1.1421354142453102,0.0,8.0,23.002525,13.0883781866979,0.0,94.48,99,89,Vitamins
1563,0.8493149999999999,0.536349916450737,0.0,5.0,11.816355999999999,7.45307622411502,0.0,69.75,365,197,Refrigerated Grocery
572,1.0589870000000001,0.4098911778457,0.0,6.0,15.41419,6.0239533624506105,0.0,78.84,1797,280,Refrigerated Grocery
3210,0.9384049999999999,0.351375988990424,0.0,2.0,19.4225,7.3002554313966,0.0,42.72,276,170,Frozen
492,0.75862,0.5736529226762679,0.0,4.0,25.471413000000002,19.3341968514461,0.0,138.12,290,159,Packaged Grocery
1234,1.413864,1.14936674666221,1.0,15.0,20.571091,15.373349991085,0.0,238.05,1457,258,Packaged Grocery
2799,1.3715620000000002,1.4636889726471103,0.0,30.0,16.474641000000002,15.857126610802698,0.0,312.9,1491,271,Packaged Grocery
3997,1.112328,0.618406555730084,0.0,9.0,24.13778,13.2832371340153,0.0,190.71,730,251,Body Care
2710,1.190127,0.6515864665299571,-2.0,10.0,49.582772999999996,25.64425340892,-76.0,360.0,1410,282,Meat
6359,2.2368419999999998,1.20559865102549,1.0,8.0,10.798815,5.774239772123621,4.8,38.56,152,108,Body Care
1198,0.767857,0.426020547032073,0.0,1.0,31.810714,17.983544686199103,0.0,45.9,56,52,Packaged Grocery
443,0.42105200000000004,0.567530120223595,0.0,4.0,5.003578,6.769077825732451,0.0,48.44,285,144,Packaged Grocery
3656,1.75,1.07582870727984,0.0,4.0,7.875,4.841229182759269,0.0,18.0,28,27,Body Care
5983,0.9663860000000001,0.55776487506136,0.0,4.0,27.694578999999997,15.9105719580939,0.0,114.0,238,149,Packaged Grocery
5122,1.0,0.0,1.0,1.0,23.758333,1.81670489256416,20.05,24.5,6,6,Packaged Grocery
551,1.113291,0.518076760732876,1.0,6.0,11.803523,5.5999870680354205,0.0,67.44,1121,269,Packaged Grocery
3506,1.029126,0.31833846865411103,0.0,4.0,16.573567,5.19640420666716,0.0,64.2,412,175,Packaged Tea
6857,1.214285,1.67585459179382,1.0,15.0,28.084857,34.2835744142436,0.0,308.7,70,60,Packaged Grocery
3482,0.9987370000000001,0.699456151640703,-4.0,4.0,51.914924,34.352330214026,-205.32,205.32,396,201,Meat
3499,1.16,2.85971312961169,0.0,20.0,11.4012,29.109103747446298,0.0,203.8,50,39,Packaged Grocery
909,1.049788,0.34564393871778304,0.0,4.0,21.32018,6.59942115375025,0.0,76.16,944,248,Frozen
6042,3.664717,2.47969572046456,0.0,36.0,12.831598,8.4720048379286,0.0,104.4,1539,289,Packaged Grocery
2672,1.0758510000000001,0.38683140578342495,0.0,8.0,30.591609000000002,12.015140581324902,0.0,245.76,1938,277,Refrigerated Grocery
4307,0.513888,0.556474201357271,0.0,2.0,1.4316659999999999,5.03098035975909,0.0,20.15,72,14,Packaged Grocery
4325,1.536036,1.42252676809097,0.0,11.0,16.553107999999998,14.0220717344412,0.0,108.24,222,131,Packaged Grocery
6166,2.4125259999999997,2.07552598216079,0.0,12.0,9.036457,7.83595318503292,0.0,49.8,463,209,Body Care
6864,1.205882,0.87636324115972,1.0,6.0,23.649588,7.55587230823295,6.09,84.32,170,107,Packaged Grocery
1071,1.044368,0.46970993742103895,0.0,4.0,13.926757,8.57379390052116,0.0,48.56,293,138,Packaged Grocery
3047,1.014749,0.162508567706004,0.0,2.0,13.423185,2.1652896271638102,0.0,26.98,339,186,Packaged Grocery
3876,2.96923,2.57372074272608,0.0,12.0,4.212307,3.6249921419013,0.0,17.28,65,61,Body Care
841,1.060422,0.392318442028993,1.0,6.0,15.462658,5.57084000532397,0.0,84.12,331,171,Packaged Grocery
1648,1.137291,0.965212147654395,0.0,25.0,18.137204,14.2772979927416,0.0,356.5,1617,273,Frozen
5662,0.8878780000000001,0.608117858434228,0.0,6.0,10.168014999999999,6.94701493736572,0.0,58.2,660,245,Packaged Grocery
6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,93,Packaged Grocery
285,1.054557,0.354255580389293,0.0,7.0,14.931354999999998,4.88529503569635,0.0,77.0,2951,282,Refrigerated Grocery
8,1.085076,0.796123920743632,0.0,10.0,14.299665,10.4546638786321,0.0,138.6,717,246,Packaged Grocery
3792,1.0066540000000002,0.7160080686227909,0.0,15.0,17.598644,12.560716905476001,0.0,262.65,1653,280,Packaged Grocery
2679,1.138947,0.825272584662925,0.0,10.0,22.571178,15.7888411524173,0.0,185.9,475,202,Packaged Grocery
2638,1.0,0.0,1.0,1.0,61.29818100000001,8.27808601638362,0.0,68.52,220,153,Packaged Grocery
46,1.0,0.0,1.0,1.0,51.32,0.0,51.32,51.32,16,16,Refrigerated Grocery
530,0.9601219999999999,0.440345989951074,0.0,5.0,47.411482,21.6801371047902,0.0,244.75,978,265,Refrigerated Grocery
4620,0.276595,0.449713297417555,0.0,1.0,9.486914,15.503945389411099,0.0,37.96,94,76,Packaged Grocery
6554,1.064008,0.29897494332498903,1.0,4.0,26.005194,7.195079900769191,0.0,92.88,953,262,Packaged Grocery
2027,1.0,0.20628424925175898,0.0,2.0,21.476457999999997,4.72410725083332,0.0,43.4,48,43,Frozen
5637,2.746268,1.61754849659947,1.0,10.0,15.830895000000002,9.35117959361006,5.66,58.7,67,59,Vitamins
3752,0.9288639999999999,0.9891887900978559,0.0,13.0,27.489233000000002,28.2414346906266,0.0,331.3,731,235,Packaged Grocery
2164,1.802325,1.0066418893414102,1.0,6.0,7.602441000000001,4.01650802221363,3.6,22.15,172,130,Body Care
2535,1.1005610000000001,0.49335063598759993,0.0,5.0,10.614741,4.533496689336231,0.0,43.55,1780,286,Refrigerated Grocery
3883,1.5903610000000001,0.988175759254583,0.0,4.0,27.924819,17.3340016463798,0.0,72.32,83,70,Vitamins
4544,1.3625969999999998,1.14011040323786,0.0,12.0,26.588725,21.565099633449698,0.0,235.92,1663,273,Packaged Grocery
6739,1.048,0.33253668242960804,0.0,3.0,9.04312,12.6353579940859,0.0,65.49,125,38,Packaged Tea
1174,1.0665229999999999,0.546617690384787,0.0,6.0,27.130515000000003,13.7507126600374,0.0,146.82,466,184,Packaged Grocery
2948,1.6217629999999998,2.0903600503341497,0.0,50.0,19.266941,22.2375549572232,0.0,521.5,2279,275,Packaged Grocery
6384,1.8239349999999999,1.57302478781193,0.0,36.0,28.624963,24.2364748245333,0.0,537.12,9985,293,Refrigerated Grocery
6487,0.357142,0.509311786865964,0.0,2.0,6.719238000000001,9.572966541879222,0.0,40.16,210,136,Refrigerated Grocery
5896,1.110869,0.38868991784036205,0.0,3.0,31.293369000000002,11.412775709949301,0.0,91.47,460,225,Packaged Grocery
6406,1.266308,1.39771981682793,0.0,16.0,30.285218,36.0622682095377,0.0,453.28,2606,280,Frozen
154,2.774193,1.7687575971101102,1.0,12.0,29.886774,19.151114231522698,9.39,129.72,62,56,Vitamins
4387,1.6619709999999999,3.2246535227916096,0.0,24.0,5.616619,11.190950673731502,0.0,84.0,71,67,Packaged Grocery
336,1.311827,1.03938762481615,0.0,6.0,32.145340000000004,14.425531779419401,0.0,181.08,558,218,Packaged Grocery
6437,2.314814,1.69153356872277,0.0,8.0,10.38074,7.1545694204399,0.0,30.88,54,48,Vitamins
2632,0.973007,0.53021105284425,0.0,5.0,23.248804,12.257407561935198,0.0,103.15,778,232,Frozen
3720,1.2328569999999999,0.979799025927179,1.0,10.0,35.386157,12.9544911905772,0.0,216.42,700,259,Packaged Grocery
2689,1.0,0.0,1.0,1.0,34.056339,1.6624371534749298,31.22,36.07,112,92,Packaged Grocery
1702,1.0922610000000001,1.2653114470280702,0.0,25.0,23.481592000000003,25.1012735973508,0.0,482.68,672,222,Packaged Grocery
2849,0.9686950000000001,0.347806771164926,0.0,5.0,25.473808,9.06540636769375,0.0,129.7,575,240,Packaged Grocery
3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,Packaged Grocery
5314,1.187394,0.729765406024359,0.0,9.0,13.626504,8.347596525485361,0.0,102.87,1190,271,Packaged Grocery
6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,Packaged Grocery
1858,2.8173369999999998,1.82508184819475,0.0,15.0,10.215588,6.69661568192675,0.0,51.75,646,246,Packaged Grocery
2043,0.5,0.707106781186548,0.0,2.0,5.693,8.31984247981228,0.0,24.0,10,6,Packaged Grocery
2871,1.204301,1.45631413674734,0.0,6.0,5.738601999999999,7.014951670383871,0.0,29.7,93,78,Body Care
5537,0.184782,0.390247817181721,0.0,1.0,3.14663,6.67125723808084,0.0,18.31,92,73,Packaged Grocery
3707,1.0553219999999999,0.5178181490383771,0.0,10.0,28.393571,14.0943363951717,0.0,273.0,1428,273,Packaged Grocery
0,1.0,0.0,1.0,1.0,37.18375,2.49553851903743,34.92,40.5,8,8,Packaged Grocery
5942,0.75,1.2360330811826101,0.0,4.0,2.5439279999999997,4.25414946827362,0.0,13.92,28,27,Body Care
976,1.9139130000000002,1.81952350962098,0.0,50.0,49.031576,46.2752968630089,0.0,1299.5,13045,293,Refrigerated Grocery
5180,0.957857,0.38874451262661897,0.0,3.0,18.312783,7.38021755371089,0.0,57.39,1139,271,Refrigerated Grocery
5977,0.887417,0.43430923219739703,0.0,3.0,16.065364000000002,8.09491256503867,0.0,52.98,453,211,Packaged Tea
6901,1.015957,0.12542207942938,1.0,2.0,33.685425,5.30893091127897,28.57,73.62,564,222,Frozen
4591,0.990506,0.503463500164524,0.0,5.0,17.408433,8.64537491193999,0.0,78.95,632,232,Packaged Grocery
899,1.120811,0.541511979308433,0.0,10.0,10.781911000000001,5.05417938479555,0.0,100.6,2119,290,Refrigerated Grocery
5654,0.9845809999999999,0.335178350219745,0.0,3.0,18.265528,6.216613862045291,0.0,55.14,454,211,Refrigerated Grocery
6552,0.8846149999999999,0.340048164739102,0.0,2.0,34.155128000000005,14.533660262598,0.0,69.52,156,103,Packaged Grocery
3986,1.228,0.859189481576795,1.0,19.0,11.232216000000001,7.09730568086837,0.0,150.1,1250,275,Packaged Grocery
4674,1.116666,0.555150511479077,0.0,4.0,25.941333,13.472481868001001,0.0,95.44,60,48,Packaged Grocery
5809,2.774193,2.03747998733098,0.0,20.0,11.984752,8.50839191850485,0.0,78.2,930,247,Body Care
600,0.554006,0.660876965544746,0.0,4.0,7.170033999999999,9.9146308324736,0.0,61.72,287,111,Refrigerated Grocery
5738,1.016666,0.196770584571592,0.0,2.0,23.381444000000002,4.55255031189214,0.0,46.46,360,197,Frozen
2471,1.027888,0.172587664197644,0.0,3.0,19.022755,3.36719713129204,0.0,52.98,1506,272,Packaged Tea
4878,1.0,0.24870800168690302,0.0,2.0,22.059081,5.746198220847191,0.0,45.8,98,83,Packaged Grocery
2586,0.778032,0.465214006971956,0.0,3.0,10.20691,6.155072918617001,0.0,42.6,874,270,Refrigerated Grocery
1810,1.152542,1.0760366136091601,0.0,16.0,11.730141999999999,10.45346542522,0.0,155.84,1475,258,Packaged Grocery
3298,0.934959,0.326361777396656,0.0,2.0,14.931739000000002,5.2392042310403095,0.0,32.62,615,245,Packaged Grocery
4070,0.775038,0.531646092770654,0.0,4.0,14.137334,9.68038592936385,0.0,66.4,649,200,Refrigerated Grocery
2321,0.7320439999999999,0.479520441688073,0.0,2.0,13.665718,9.06057333146762,0.0,37.38,362,189,Packaged Grocery
2796,0.075268,0.264536683801002,0.0,1.0,0.86215,3.03043582610403,0.0,11.93,186,146,Packaged Grocery
536,1.0264149999999999,0.273706577394425,1.0,6.0,30.466811,8.66767716468782,25.25,190.44,530,230,Packaged Grocery
6655,1.196691,0.56273805131441,0.0,6.0,14.798915,7.1240538333495,0.0,74.7,544,221,Packaged Grocery
5691,1.009287,0.559980412875369,0.0,10.0,23.703003,11.759530136359198,0.0,202.8,323,178,Packaged Grocery
3833,2.315301,1.7976931021501399,0.0,12.0,21.620092,16.4582585532125,0.0,118.32,647,220,Body Care
293,3.2,2.16794833886788,1.0,6.0,21.172,16.1073560834794,5.7,45.66,5,5,Packaged Grocery
5414,1.925964,1.21565273358764,1.0,12.0,19.268269,12.1662882189133,0.0,115.68,959,258,Vitamins
6457,1.0497379999999998,0.24059732001608497,0.0,3.0,11.052303,2.5363919093949603,0.0,28.83,382,204,Packaged Grocery
1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,Packaged Grocery
2984,0.9860459999999999,0.31995147894731896,0.0,4.0,16.277673999999998,5.3073840619834405,0.0,67.16,430,205,Vitamins
1892,0.5853649999999999,0.6252689521748239,0.0,4.0,8.349853,8.94777075304611,0.0,57.96,205,137,Body Care
1783,2.562439,2.06770634930728,0.0,36.0,10.651461,7.860141445258889,0.0,119.52,1033,271,Body Care
5064,0.9612059999999999,0.36386966354364797,0.0,4.0,37.589719,15.0665693655965,0.0,162.4,464,194,Packaged Grocery
2619,1.012987,0.11396057645963799,1.0,2.0,23.737142000000002,3.00971840663179,22.85,47.28,77,70,Refrigerated Grocery
1623,0.345403,0.520620583541494,0.0,4.0,5.151949,7.7416410376380504,0.0,50.4,718,241,Refrigerated Grocery
5998,1.021857,0.376811193635984,0.0,5.0,22.420819,8.17832312820372,0.0,105.95,366,187,Body Care
